onset	duration	trial_type	eye_onset
0.5055876588	0.1	106	7144035
0.5065934871	2.2	109	7144036
2.8945909952	0.1	106	7144050
2.9545886581	2.4	109	7144051
5.5475840484	0.1	106	7144065
5.6075917696	2.3	109	7144066
8.0975903337	0.1	106	7144080
8.1575879966	2.3	109	7144081
10.6485923891	0.1	106	7144109
10.7075842236	2.2	109	7144110
13.0945859616	0.1	106	7144130
13.1545936828	2.2	109	7144131
15.5425911908	0.1	106	7144149
15.6015930836	2.3	109	7144150
18.0925874178	0.1	106	7144177
18.1525850807	2.3	109	7144181
20.6425937032	0.1	108	7144191
20.7025913661	2.3	109	7144192
23.1925899302	0.1	106	7144206
23.2525875931	2.4	109	7144207
25.8455930417	0.1	106	7144245
25.9055907046	2.3	109	7144246
28.3955892687	0.1	106	7144268
28.4555869316	2.3	109	7144273
30.9455854957	0.1	106	7144333
31.0055932169	2.3	109	7144334
33.4965875511	0.1	108	7144366
33.556585214	2.4	109	7144367
36.1495906626	0.1	106	7144377
36.2095883255	2.2	109	7144378
38.5965900635	0.1	107	7144404
38.6565877264	2.3	109	7144405
41.1465862905	0.1	107	7144431
41.2065940117	2.2	109	7144432
43.5935856913	0.1	106	7144442
43.6535934125	2.2	109	7144443
46.0405850922	0.1	106	7144463
46.1005928134	2.2	109	7144464
48.487584493	0.1	106	7144488
48.5475922142	2.4	109	7144489
51.1415934329	0.1	106	7144515
51.2015910958	2.3	109	7144516
53.6915896599	0.1	108	7144538
53.7515873228	2.3	109	7144539
56.241585887	0.1	108	7144547
56.3015936081	2.3	109	7144548
58.7915921723	0.1	107	7144564
58.8515898352	2.4	109	7144565
61.4445852255	0.1	106	7144595
61.5045929466	2.3	109	7144596
63.9945915108	0.1	106	7144620
64.0545891737	2.2	109	7144621
66.4425866817	0.1	106	7144643
66.5025843446	2.2	109	7144645
68.8895860826	0.1	106	7144666
68.9495938038	2.2	109	7144667
71.3365854834	0.1	107	7144681
71.3965932046	2.3	109	7144682
73.8865917687	0.1	106	7144700
73.9465894316	2.4	109	7144703
76.5395848219	0.1	106	7144723
76.5995925431	2.2	109	7144724
78.9865842228	0.1	106	7144744
79.046591944	2.4	109	7144747
81.6395873343	0.1	106	7144769
81.6995849972	2.2	109	7144770
84.0875925635	0.1	108	7144790
84.1475902264	2.4	109	7144795
86.7405856167	0.1	106	7144819
86.8005933379	2.3	109	7144820
89.290591902	0.1	106	7144842
89.3505895649	2.2	109	7144843
91.7375913029	0.1	108	7144869
91.7975889658	2.3	109	7144870
94.2875875299	0.1	106	7144896
94.3475851928	2.4	109	7144897
96.9405906414	0.1	106	7144919
97.0005883043	2.2	109	7144920
99.3885858123	0.1	107	7144936
99.4475877051	2.4	109	7144939
102.0415889238	0.1	107	7144987
102.1015865867	2.4	109	7144989
104.6945920353	0.1	106	7145016
104.7545896982	2.4	109	7145017
107.3475850885	0.1	106	7145041
107.4075928097	2.4	109	7145042
110.0005882	0.1	108	7145070
110.0605858629	2.2	109	7145071
112.4475876008	0.1	107	7145085
112.5075852637	2.4	109	7145086
115.1015864824	0.1	106	7145110
115.1615942036	2.3	109	7145112
117.6515927677	0.1	106	7145121
117.7115904306	2.3	109	7145122
120.2015889947	0.1	107	7145138
120.2615866576	2.2	109	7145140
122.6485883956	0.1	106	7145163
122.7085860585	2.2	109	7145164
125.0955877964	0.1	106	7145180
125.1555854594	2.4	109	7145181
127.7485909079	0.1	106	7145197
127.8085885708	2.4	109	7145198
130.4015839611	0.1	106	7145226
130.4615916823	2.2	109	7145227
132.8495891904	0.1	108	7145241
132.9095868533	2.2	109	7145246
135.2965885912	0.1	106	7145260
135.3565862541	2.3	109	7145261
137.8465848182	0.1	106	7145283
137.9065925394	2.2	109	7145286
140.2935842191	0.1	108	7145306
140.3535919403	2.2	109	7145307
142.7405936782	0.1	106	7145331
142.8005913411	2.3	109	7145336
145.2905899053	0.1	106	7145360
145.3505875682	2.4	109	7145361
147.9435930167	0.1	107	7145383
148.0035906796	2.3	109	7145384
150.4945850139	0.1	106	7145414
150.5535869067	2.4	109	7145415
153.1475881253	0.1	107	7145441
153.2075857882	2.2	109	7145442
155.5945875262	0.1	106	7145462
155.6545851891	2.4	109	7145463
158.2475906377	0.1	106	7145489
158.3075883006	2.2	109	7145490
160.6945900385	0.1	108	7145513
160.7545877014	2.3	109	7145514
163.2445862656	0.1	106	7145543
163.3045839285	2.2	109	7145544
165.6915856664	0.1	106	7145566
165.7515933876	2.3	109	7145567
168.2425877218	0.1	106	7145587
168.3025853847	2.2	109	7145588
170.6895871227	0.1	106	7145604
170.7495847856	2.2	109	7145605
173.1365865235	0.1	107	7145625
173.1965841864	2.4	109	7145626
175.789589635	0.1	106	7145650
175.8495872979	2.4	109	7145651
178.4425927465	0.1	108	7145667
178.5025904094	2.4	109	7145668
181.0955857997	0.1	106	7145692
181.1555935209	2.4	109	7145693
183.7495846813	0.1	106	7145709
183.8095924025	2.3	109	7145714
186.2995909666	0.1	108	7145728
186.3595886295	2.3	109	7145729
188.8495871936	0.1	107	7145751
188.9095848565	2.4	109	7145752
191.5025903051	0.1	106	7145778
191.562587968	2.2	109	7145779
193.9495897059	0.1	106	7145805
194.0095873688	2.3	109	7145806
196.499585933	0.1	106	7145822
196.5595936542	2.2	109	7145823
198.9465853338	0.1	106	7145832
199.006593055	2.4	109	7145834
201.6005842154	0.1	106	7145856
201.6605919366	2.3	109	7145857
204.1505905007	0.1	106	7145882
204.2105881636	2.4	109	7145883
206.8035936122	0.1	108	7145902
206.8635912751	2.3	109	7145903
209.3535898392	0.1	106	7145932
209.4135875021	2.2	109	7145933
211.8005892401	0.1	107	7145968
211.860586903	2.4	109	7145969
214.4535923516	0.1	106	7145987
214.5135900145	2.2	109	7145988
216.9015875225	0.1	107	7146018
216.9615851854	2.4	109	7146021
219.554590634	0.1	106	7146055
219.6145882969	2.2	109	7146056
222.0015900348	0.1	106	7146084
222.0615876977	2.3	109	7146085
224.5515862619	0.1	108	7146101
224.6115939831	2.3	109	7146102
227.1015925472	0.1	106	7146120
227.1615902101	2.4	109	7146121
229.7545856004	0.1	106	7146145
229.8145933216	2.2	109	7146147
232.2015850012	0.1	107	7146176
232.2615927224	2.4	109	7146179
234.8555939411	0.1	107	7146199
234.915591604	2.4	109	7146200
237.5085869943	0.1	106	7146218
237.5685846572	2.2	109	7146219
239.9555863951	0.1	106	7146239
240.0155941163	2.4	109	7146240
242.6085895066	0.1	106	7146254
242.6685871695	2.4	109	7146255
245.2615926181	0.1	106	7146277
245.321590281	2.4	109	7146280
247.9145856713	0.1	106	7146306
247.9745933925	2.2	109	7146307
250.3625909005	0.1	106	7146327
250.4225885634	2.4	109	7146329
253.0155839537	0.1	106	7146346
253.0755916749	2.2	109	7146349
255.4625934129	0.1	108	7146373
255.5225910758	2.3	109	7146374
258.0125896399	0.1	108	7146396
258.0725873028	2.4	109	7146397
260.6655927514	0.1	106	7146421
260.7255904143	2.4	109	7146426
263.3185858046	0.1	106	7146448
263.3785935258	2.2	109	7146449
265.7665910338	0.1	107	7146472
265.8265886967	2.2	109	7146473
268.2135904347	0.1	106	7146498
268.2735880976	2.3	109	7146499
270.7635866617	0.1	106	7146519
270.8235843246	2.3	109	7146520
273.313592947	0.1	106	7146536
273.3735906099	2.3	109	7146539
275.863589174	0.1	106	7146571
275.9235868369	2.4	109	7146572
278.5165922855	0.1	108	7146596
278.5765899484	2.2	109	7146597
280.9635916864	0.1	107	7146623
281.0235893493	2.3	109	7146626
283.5145937418	0.1	108	7146662
283.5745914047	2.3	109	7146663
286.0645899688	0.1	106	7146687
286.1245876317	2.3	109	7146688
288.6145861958	0.1	106	7146701
288.674593917	2.2	109	7146702
291.0615855967	0.1	106	7146729
291.1215933179	2.3	109	7146730
293.611591882	0.1	106	7146752
293.6715895449	2.2	109	7146753
296.0585912828	0.1	106	7146774
296.1185889457	2.3	109	7146776
298.6085875099	0.1	106	7146806
298.6685851728	2.4	109	7146807
301.2625863914	0.1	106	7146839
301.3225840544	2.4	109	7146840
303.9155895029	0.1	106	7146872
303.9755871658	2.3	109	7146873
